x,y
-2,-0.5
-2,-0.5
-1.99998,-0.5
-1.99997,-0.500001
-1.99995,-0.500001
-1.99993,-0.500001
-1.9999,-0.500002
-1.99989,-0.500002
-1.99987,-0.500003
-1.99986,-0.500003
-1.99985,-0.500003
-1.99985,-0.500004
-1.99985,-0.500004
-1.99985,-0.500005
-1.99986,-0.500005
-1.99986,-0.500006
-1.99988,-0.500006
-1.99989,-0.500006
-1.99991,-0.500006
-1.99993,-0.500005
-1.99993,-0.500004
-1.99994,-0.500004
-1.99993,-0.500003
-1.99993,-0.500003
-1.99991,-0.500003
-1.9999,-0.500002
-1.99989,-0.500001
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99989,-0.5
-1.99989,-0.5
-1.9999,-0.5
-1.9999,-0.5
-1.9999,-0.5
-1.9999,-0.5
-1.99989,-0.5
-1.99989,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99988,-0.5
-1.99987,-0.5
-1.99987,-0.5
-1.99987,-0.5
-1.99987,-0.5
-1.99987,-0.5
-1.99987,-0.5
-1.99987,-0.5
-1.99987,-0.5
-1.99987,-0.5
-1.99986,-0.5
-1.99986,-0.5
-1.99986,-0.5
-1.99986,-0.5
-1.99986,-0.5
-1.99986,-0.5
-1.99986,-0.5
-1.99986,-0.5
-1.99985,-0.5
-1.99985,-0.5
-1.99985,-0.5
-1.99985,-0.5
-1.99985,-0.5
-1.99985,-0.500001
-1.99985,-0.5
-1.99985,-0.5
-1.99984,-0.5
-1.99984,-0.5
-1.99984,-0.5
-1.99984,-0.5
-1.99984,-0.5
-1.99984,-0.5
-1.99984,-0.5
-1.99984,-0.5
-1.99983,-0.5
-1.99983,-0.5
-1.99983,-0.5
-1.99983,-0.5
-1.99983,-0.5
-1.99983,-0.5
-1.99983,-0.5
-1.99983,-0.5
-1.99983,-0.5
-1.99982,-0.5
-1.99982,-0.5
-1.99982,-0.5
-1.99982,-0.5
-1.99982,-0.5
-1.99982,-0.5
-1.99982,-0.5
-1.99982,-0.5
-1.99981,-0.5
-1.99981,-0.5
-1.99981,-0.5
-1.99981,-0.5
-1.99981,-0.5
-1.99981,-0.5
-1.99981,-0.5
-1.99981,-0.5
-1.9998,-0.5
-1.9998,-0.5
-1.9998,-0.5
-1.9998,-0.5
-1.9998,-0.5
-1.9998,-0.5
-1.9998,-0.5
-1.9998,-0.5
-1.99979,-0.5
-1.99979,-0.5
-1.99979,-0.5
-1.99979,-0.5
-1.99979,-0.5
-1.99979,-0.5
-1.99979,-0.5
-1.99979,-0.5
-1.99979,-0.5
-1.99978,-0.5
-1.99978,-0.5
-1.99978,-0.5
-1.99978,-0.5
-1.99978,-0.5
-1.99978,-0.5
-1.99978,-0.5
-1.99978,-0.5
-1.99977,-0.5
-1.99977,-0.5
-1.99977,-0.5
-1.99977,-0.5
-1.99977,-0.5
-1.99977,-0.5
-1.99977,-0.5
-1.99977,-0.5
-1.99976,-0.5
-1.99976,-0.5
-1.99976,-0.5
-1.99976,-0.5
-1.99976,-0.5
-1.99976,-0.5
-1.99976,-0.5
-1.99976,-0.5
-1.99975,-0.5
-1.99975,-0.5
-1.99975,-0.5
-1.99975,-0.5
-1.99975,-0.5
-1.99975,-0.5
-1.99975,-0.5
-1.99975,-0.5
-1.99975,-0.5
-1.99974,-0.5
-1.99974,-0.5
-1.99974,-0.5
-1.99974,-0.5
-1.99974,-0.5
-1.99974,-0.5
-1.99974,-0.5
-1.99974,-0.5
-1.99973,-0.5
-1.99973,-0.5
-1.99973,-0.5
-1.99973,-0.5
-1.99973,-0.5
-1.99973,-0.5
-1.99973,-0.5
-1.99973,-0.5
-1.99972,-0.5
-1.99972,-0.5
-1.99972,-0.5
-1.99972,-0.5
-1.99972,-0.5
-1.99972,-0.5
-1.99972,-0.5
-1.99972,-0.5
-1.99971,-0.5
-1.99971,-0.5
-1.99971,-0.5
-1.99971,-0.5
-1.99971,-0.5
-1.99971,-0.5
-1.99971,-0.5
-1.99971,-0.5
-1.99971,-0.5
-1.9997,-0.5
-1.9997,-0.5
-1.99954,-0.5
-1.99937,-0.5
-1.99919,-0.5
-1.99886,-0.5
-1.99852,-0.5
-1.99818,-0.5
-1.99783,-0.5
-1.99749,-0.5
-1.99715,-0.5
-1.99681,-0.5
-1.99647,-0.5
-1.99613,-0.5
-1.99579,-0.5
-1.99545,-0.5
-1.99511,-0.5
-1.9946,-0.499999
-1.99409,-0.499999
-1.99341,-0.499999
-1.99273,-0.499999
-1.99205,-0.499999
-1.99137,-0.499999
-1.99069,-0.499999
-1.99001,-0.499999
-1.98932,-0.499999
-1.98864,-0.499998
-1.98796,-0.499998
-1.98712,-0.499998
-1.98627,-0.499998
-1.98525,-0.499998
-1.98423,-0.499998
-1.98321,-0.499998
-1.98219,-0.499997
-1.981,-0.499997
-1.97981,-0.499997
-1.97845,-0.499997
-1.97709,-0.499997
-1.97556,-0.499996
-1.97387,-0.499996
-1.972,-0.499996
-1.97013,-0.499995
-1.96826,-0.499995
-1.96622,-0.499995
-1.96418,-0.499994
-1.96198,-0.499994
-1.95977,-0.499994
-1.95739,-0.499993
-1.95501,-0.499993
-1.95263,-0.499992
-1.95025,-0.499992
-1.94787,-0.499992
-1.94548,-0.499991
-1.9431,-0.499991
-1.94072,-0.49999
-1.93834,-0.49999
-1.93596,-0.499989
-1.93358,-0.499989
-1.9312,-0.499989
-1.92882,-0.499988
-1.92643,-0.499988
-1.92405,-0.499987
-1.92167,-0.499987
-1.91929,-0.499986
-1.91691,-0.499986
-1.91453,-0.499985
-1.91215,-0.499985
-1.90977,-0.499985
-1.90738,-0.499984
-1.905,-0.499984
-1.90262,-0.499983
-1.90024,-0.499983
-1.89786,-0.499982
-1.89548,-0.499982
-1.8931,-0.499982
-1.89072,-0.499981
-1.88833,-0.499981
-1.88595,-0.49998
-1.88357,-0.49998
-1.88119,-0.499979
-1.87881,-0.499979
-1.87643,-0.499978
-1.87405,-0.499978
-1.87167,-0.499977
-1.86929,-0.499977
-1.86674,-0.499976
-1.86419,-0.499976
-1.86164,-0.499975
-1.85892,-0.499975
-1.8562,-0.499974
-1.85348,-0.499974
-1.85059,-0.499973
-1.8477,-0.499972
-1.84465,-0.499972
-1.84158,-0.499971
-1.83852,-0.499971
-1.83546,-0.49997
-1.8324,-0.499969
-1.82934,-0.499969
-1.82628,-0.499968
-1.82322,-0.499967
-1.82016,-0.499967
-1.81693,-0.499966
-1.81353,-0.499965
-1.80997,-0.499965
-1.80623,-0.499964
-1.80579,-0.499964
-1.80432,-0.499963
-1.8017,-0.499963
-1.79793,-0.499962
-1.79303,-0.499961
-1.78793,-0.49996
-1.78266,-0.499959
-1.77723,-0.499958
-1.77162,-0.499956
-1.76601,-0.499955
-1.76023,-0.499954
-1.75445,-0.499953
-1.74851,-0.499951
-1.74255,-0.49995
-1.7366,-0.499949
-1.73065,-0.499947
-1.72454,-0.499946
-1.71842,-0.499945
-1.71229,-0.499943
-1.70601,-0.499942
-1.69972,-0.499941
-1.69326,-0.499939
-1.6868,-0.499938
-1.68017,-0.499936
-1.67354,-0.499935
-1.66675,-0.499933
-1.65995,-0.499932
-1.65298,-0.49993
-1.64601,-0.499929
-1.63887,-0.499927
-1.63173,-0.499925
-1.62459,-0.499924
-1.61728,-0.499922
-1.60981,-0.49992
-1.60233,-0.499919
-1.59485,-0.499917
-1.5872,-0.499915
-1.58298,-0.499914
-1.57998,-0.499914
-1.57814,-0.499913
-1.57745,-0.499913
-1.57743,-0.499913
-1.57743,-0.499913
-1.57743,-0.499913
-1.57743,-0.499913
-1.57743,-0.499913
-1.57742,-0.499913
-1.57742,-0.499913
-1.57742,-0.499913
-1.57742,-0.499913
-1.57742,-0.499913
-1.57742,-0.499913
-1.57741,-0.499913
-1.57741,-0.499913
-1.57741,-0.499913
-1.57741,-0.499913
-1.57741,-0.499913
-1.57741,-0.499913
-1.57741,-0.499913
-1.57741,-0.499913
-1.57741,-0.499913
-1.5774,-0.499913
-1.5774,-0.499913
-1.5774,-0.499913
-1.5774,-0.499913
-1.5774,-0.499913
-1.5774,-0.499913
-1.5774,-0.499913
-1.5774,-0.499913
-1.57739,-0.499913
-1.57739,-0.499913
-1.57739,-0.499913
-1.57723,-0.499913
-1.57705,-0.499913
-1.57672,-0.499913
-1.57638,-0.499913
-1.57587,-0.499912
-1.57536,-0.499912
-1.57485,-0.499912
-1.57417,-0.499912
-1.57349,-0.499912
-1.57265,-0.499911
-1.57179,-0.499911
-1.57078,-0.499911
-1.56959,-0.499911
-1.5684,-0.49991
-1.56705,-0.49991
-1.56568,-0.499909
-1.56416,-0.499909
-1.56263,-0.499908
-1.56093,-0.499908
-1.55923,-0.499907
-1.55736,-0.499907
-1.55549,-0.499906
-1.55346,-0.499906
-1.55142,-0.499905
-1.54921,-0.499904
-1.547,-0.499904
-1.54462,-0.499903
-1.54208,-0.499902
-1.53953,-0.499901
-1.53697,-0.4999
-1.53426,-0.499899
-1.53154,-0.499898
-1.52865,-0.499898
-1.52576,-0.499897
-1.5227,-0.499896
-1.51964,-0.499895
-1.51658,-0.499894
-1.51352,-0.499893
-1.51046,-0.499892
-1.5074,-0.499891
-1.50434,-0.49989
-1.50127,-0.499889
-1.49821,-0.499888
-1.49515,-0.499887
-1.49209,-0.499886
-1.48903,-0.499885
-1.48597,-0.499884
-1.48291,-0.499883
-1.47985,-0.499882
-1.47679,-0.499881
-1.47372,-0.49988
-1.47066,-0.499879
-1.4676,-0.499878
-1.46454,-0.499877
-1.46148,-0.499876
-1.45842,-0.499875
-1.45536,-0.499874
-1.4523,-0.499873
-1.44923,-0.499872
-1.44617,-0.499871
-1.44311,-0.499869
-1.44005,-0.499868
-1.43699,-0.499864
-1.43393,-0.499855
-1.43088,-0.499842
-1.42782,-0.499821
-1.42477,-0.499791
-1.42171,-0.499751
-1.41866,-0.499701
-1.4156,-0.499641
-1.41255,-0.49957
-1.4095,-0.499489
-1.40644,-0.499398
-1.40339,-0.499297
-1.40034,-0.499185
-1.39728,-0.499064
-1.39423,-0.498931
-1.39118,-0.498789
-1.38813,-0.498636
-1.38508,-0.498473
-1.38203,-0.4983
-1.37898,-0.498117
-1.37593,-0.497923
-1.37288,-0.497719
-1.36984,-0.497505
-1.36679,-0.49728
-1.36375,-0.497045
-1.3607,-0.4968
-1.35766,-0.496545
-1.35461,-0.49628
-1.35157,-0.496007
-1.34852,-0.495728
-1.34548,-0.495443
-1.34243,-0.495156
-1.33938,-0.494867
-1.33634,-0.494578
-1.33329,-0.494289
-1.33024,-0.493999
-1.3272,-0.49371
-1.32415,-0.49342
-1.3211,-0.493131
-1.31805,-0.492841
-1.31501,-0.492552
-1.31196,-0.492262
-1.30891,-0.491973
-1.30586,-0.491683
-1.30282,-0.491394
-1.29977,-0.491105
-1.29672,-0.490815
-1.29367,-0.490526
-1.29063,-0.490236
-1.28758,-0.489947
-1.28453,-0.489657
-1.28148,-0.489368
-1.27844,-0.489078
-1.27539,-0.488789
-1.27234,-0.4885
-1.26929,-0.48821
-1.26625,-0.487921
-1.2632,-0.487631
-1.26015,-0.487342
-1.2571,-0.487052
-1.25406,-0.486763
-1.25101,-0.486473
-1.24796,-0.486184
-1.24491,-0.485895
-1.24187,-0.485605
-1.23882,-0.485316
-1.23577,-0.485027
-1.23272,-0.484737
-1.22968,-0.484448
-1.22663,-0.484158
-1.22358,-0.483869
-1.22053,-0.483579
-1.21749,-0.48329
-1.21444,-0.483001
-1.21139,-0.482711
-1.20818,-0.482407
-1.20496,-0.482101
-1.20158,-0.48178
-1.1982,-0.481458
-1.19481,-0.481137
-1.19126,-0.4808
-1.18771,-0.480463
-1.18399,-0.480109
-1.18026,-0.479756
-1.17637,-0.479387
-1.17248,-0.479017
-1.16842,-0.478632
-1.16419,-0.47823
-1.15996,-0.477829
-1.15557,-0.477411
-1.15116,-0.476993
-1.1466,-0.47656
-1.14203,-0.476126
-1.13746,-0.475692
-1.13272,-0.475243
-1.12798,-0.474793
-1.12324,-0.474343
-1.1185,-0.473893
-1.11376,-0.473443
-1.10902,-0.472993
-1.10428,-0.472543
-1.09954,-0.472093
-1.0948,-0.471643
-1.09006,-0.471193
-1.08532,-0.470744
-1.08058,-0.470294
-1.07584,-0.469844
-1.07111,-0.469394
-1.06637,-0.468944
-1.06163,-0.468494
-1.05689,-0.468045
-1.05215,-0.467595
-1.04741,-0.467145
-1.04267,-0.466695
-1.03793,-0.466245
-1.03319,-0.465795
-1.02845,-0.465345
-1.02371,-0.464896
-1.01897,-0.464446
-1.01423,-0.463996
-1.00949,-0.463546
-1.00475,-0.463096
-1.00001,-0.462647
-0.995268,-0.462196
-0.990531,-0.461742
-0.985796,-0.46128
-0.981064,-0.460808
-0.976334,-0.460321
-0.971606,-0.459819
-0.96688,-0.459302
-0.962155,-0.458769
-0.957432,-0.45822
-0.952712,-0.457656
-0.947993,-0.457075
-0.943277,-0.45648
-0.938564,-0.455867
-0.933851,-0.455237
-0.92914,-0.454592
-0.924431,-0.45393
-0.919725,-0.453253
-0.915021,-0.45256
-0.910319,-0.45185
-0.90562,-0.451125
-0.900924,-0.450384
-0.896229,-0.449627
-0.891538,-0.448855
-0.886848,-0.448067
-0.882163,-0.447261
-0.877482,-0.446436
-0.872807,-0.445588
-0.868139,-0.444713
-0.863477,-0.443808
-0.858824,-0.442869
-0.854179,-0.441892
-0.849544,-0.440877
-0.84492,-0.439818
-0.840308,-0.438714
-0.84018,-0.438682
-0.839099,-0.438403
-0.836904,-0.437828
-0.833899,-0.43703
-0.830436,-0.436091
-0.826669,-0.43504
-0.82258,-0.433844
-0.818076,-0.432443
-0.813593,-0.43095
-0.809142,-0.429361
-0.804723,-0.427682
-0.80034,-0.425913
-0.795994,-0.424055
-0.791685,-0.42211
-0.787417,-0.420077
-0.78319,-0.417959
-0.779007,-0.415754
-0.774868,-0.413466
-0.770776,-0.411094
-0.766733,-0.408639
-0.76274,-0.406103
-0.758798,-0.403487
-0.754909,-0.400792
-0.751076,-0.398019
-0.7473,-0.395168
-0.743603,-0.392275
-0.739964,-0.389303
-0.736386,-0.386258
-0.732871,-0.383141
-0.72942,-0.379954
-0.726034,-0.376697
-0.722715,-0.373373
-0.719465,-0.369981
-0.716284,-0.366524
-0.713285,-0.363128
-0.710357,-0.359675
-0.7075,-0.356162
-0.704813,-0.352723
-0.702181,-0.349208
-0.699621,-0.345639
-0.697225,-0.342155
-0.694904,-0.338629
-0.692741,-0.335195
-0.690652,-0.331725
-0.688633,-0.328213
-0.686685,-0.324662
-0.68481,-0.321073
-0.683007,-0.317447
-0.681277,-0.313785
-0.679618,-0.310089
-0.678029,-0.306362
-0.676262,-0.301995
-0.674771,-0.298097
-0.673392,-0.294282
-0.672076,-0.290445
-0.670816,-0.286588
-0.669608,-0.282714
-0.668451,-0.278823
-0.667341,-0.274917
-0.666277,-0.270998
-0.665256,-0.267066
-0.664275,-0.263122
-0.663327,-0.259166
-0.662408,-0.255202
-0.661514,-0.25123
-0.660642,-0.247253
-0.659789,-0.243271
-0.658954,-0.239283
-0.658133,-0.235292
-0.657327,-0.231297
-0.656534,-0.2273
-0.655755,-0.2233
-0.654989,-0.219298
-0.654237,-0.215293
-0.653498,-0.211285
-0.652772,-0.207275
-0.65206,-0.203262
-0.651362,-0.199248
-0.650677,-0.195231
-0.650006,-0.191211
-0.649348,-0.18719
-0.648703,-0.183166
-0.648072,-0.17914
-0.647454,-0.175112
-0.64685,-0.171082
-0.64626,-0.16705
-0.645683,-0.163016
-0.64512,-0.15898
-0.64457,-0.154942
-0.644034,-0.150903
-0.643511,-0.146861
-0.643002,-0.142822
-0.642508,-0.138778
-0.642027,-0.134732
-0.641561,-0.130685
-0.641109,-0.126636
-0.640653,-0.122421
-0.640212,-0.1182
-0.639768,-0.113814
-0.639324,-0.109256
-0.638894,-0.104692
-0.63848,-0.100127
-0.638067,-0.0953954
-0.637657,-0.0904933
-0.637263,-0.0855848
-0.636874,-0.0805104
-0.63649,-0.0752653
-0.636124,-0.0700138
-0.635775,-0.0647608
-0.635445,-0.0595067
-0.635122,-0.0540867
-0.634809,-0.0484963
-0.634515,-0.0428997
-0.634232,-0.0371373
-0.633961,-0.0312042
-0.63371,-0.0252651
-0.633479,-0.0193251
-0.633262,-0.0132194
-0.633061,-0.00694325
-0.632882,-0.000661313
-0.632719,0.00578614
-0.632579,0.0122391
-0.63246,0.0186927
-0.632361,0.0253115
-0.632283,0.0319355
-0.632227,0.0387249
-0.632194,0.0456842
-0.632183,0.0526486
-0.632197,0.0597783
-0.632235,0.0669126
-0.632296,0.0740471
-0.632382,0.0811814
-0.632491,0.0883153
-0.632625,0.0954488
-0.632783,0.102582
-0.632964,0.109714
-0.63317,0.116846
-0.633399,0.123977
-0.633652,0.131107
-0.633928,0.138236
-0.634229,0.145365
-0.634554,0.152492
-0.634902,0.159618
-0.635274,0.166743
-0.635669,0.173867
-0.636088,0.180989
-0.636531,0.18811
-0.636997,0.19523
-0.637487,0.202348
-0.638001,0.209464
-0.638538,0.216578
-0.638777,0.219607
-0.638926,0.221395
-0.638991,0.222133
-0.639008,0.222325
-0.639008,0.222329
-0.639008,0.222329
-0.639008,0.22233
-0.639008,0.22233
-0.639008,0.222331
-0.639009,0.222333
-0.639009,0.222335
-0.639009,0.222337
-0.639009,0.222339
-0.639009,0.22234
-0.639009,0.222341
-0.63901,0.222342
-0.63901,0.222343
-0.63901,0.222344
-0.63901,0.222346
-0.63901,0.222347
-0.63901,0.222348
-0.63901,0.22235
-0.639011,0.222351
-0.639011,0.222353
-0.639011,0.222354
-0.639011,0.222355
-0.639011,0.222356
-0.639011,0.222358
-0.639011,0.222359
-0.639011,0.22236
-0.639012,0.222362
-0.639012,0.222363
-0.639012,0.222364
-0.639012,0.222365
-0.639013,0.222367
-0.639013,0.222368
-0.639013,0.222369
-0.639013,0.222371
-0.639013,0.222372
-0.639013,0.222373
-0.639013,0.222374
-0.639013,0.222376
-0.639014,0.222377
-0.639014,0.222378
-0.639014,0.22238
-0.639014,0.222381
-0.639014,0.222382
-0.639014,0.222384
-0.639014,0.222385
-0.639015,0.222386
-0.639015,0.222387
-0.639015,0.222389
-0.639015,0.22239
-0.639015,0.222391
-0.639015,0.222393
-0.639015,0.222394
-0.639015,0.222395
-0.639016,0.222396
-0.639016,0.222398
-0.639016,0.222399
-0.639016,0.2224
-0.639016,0.222402
-0.639016,0.222403
-0.639016,0.222404
-0.639016,0.222405
-0.639017,0.222407
-0.639017,0.222408
-0.639017,0.222409
-0.639017,0.222411
-0.639017,0.222412
-0.639017,0.222413
-0.639018,0.222415
-0.639018,0.222416
-0.639018,0.222417
-0.639018,0.222418
-0.639018,0.22242
-0.639018,0.222421
-0.639018,0.222422
-0.639019,0.222423
-0.639019,0.222425
-0.639019,0.222426
-0.639019,0.222427
-0.639019,0.222429
-0.639019,0.22243
-0.639019,0.222431
-0.639019,0.222432
-0.63902,0.222434
-0.63902,0.222435
-0.63902,0.222436
-0.63902,0.222438
-0.63902,0.222439
-0.63902,0.22244
-0.639021,0.222441
-0.639021,0.222443
-0.639021,0.222444
-0.639021,0.222445
-0.639021,0.222447
-0.639021,0.222448
-0.639021,0.222449
-0.639021,0.22245
-0.639022,0.222452
-0.639022,0.222453
-0.639022,0.222454
-0.639022,0.222456
-0.639022,0.222457
-0.639022,0.222458
-0.639022,0.222459
-0.639023,0.222461
-0.639023,0.222462
-0.639023,0.222463
-0.639023,0.222464
-0.639023,0.222466
-0.639023,0.222467
-0.639023,0.222468
-0.639023,0.22247
-0.639024,0.222471
-0.639024,0.222472
-0.639024,0.222473
-0.639024,0.222475
-0.639024,0.222476
-0.639024,0.222477
-0.639024,0.222478
-0.639025,0.22248
-0.639025,0.222481
-0.639025,0.222482
-0.639025,0.222484
-0.639025,0.222485
-0.639025,0.222486
-0.639025,0.222487
-0.639025,0.222489
-0.639025,0.22249
-0.639026,0.222491
-0.639026,0.222492
-0.639026,0.222494
-0.639026,0.222495
-0.639026,0.222496
-0.639027,0.222497
-0.639027,0.222499
-0.639027,0.2225
-0.639027,0.222501
-0.639027,0.222503
-0.639027,0.222504
-0.639027,0.222505
-0.639027,0.222506
-0.639027,0.222508
-0.639027,0.222509
-0.639028,0.22251
-0.639028,0.222511
-0.639028,0.222513
-0.639028,0.222514
-0.639028,0.222515
-0.639028,0.222517
-0.639028,0.222518
-0.639028,0.222519
-0.639028,0.22252
-0.639029,0.222522
-0.639029,0.222523
-0.639029,0.222524
-0.639029,0.222525
-0.639029,0.222527
-0.639029,0.222528
-0.639029,0.222529
-0.63903,0.22253
-0.63903,0.222532
-0.63903,0.222533
-0.63903,0.222534
-0.63903,0.222536
-0.63903,0.222537
-0.639031,0.222538
-0.639031,0.222539
-0.639031,0.222541
-0.639031,0.222542
-0.639031,0.222543
-0.639031,0.222544
-0.639031,0.222546
-0.639031,0.222547
-0.639031,0.222548
-0.639031,0.222549
-0.639031,0.222551
-0.639032,0.222552
-0.639032,0.222553
-0.639032,0.222554
-0.639032,0.222556
-0.639032,0.222557
-0.639033,0.222558
-0.639033,0.222559
-0.639033,0.222561
-0.639033,0.222562
-0.639033,0.222563
-0.639033,0.222564
-0.639033,0.222566
-0.639033,0.222567
-0.639033,0.222568
-0.639033,0.22257
-0.639033,0.222571
-0.639034,0.222572
-0.639034,0.222573
-0.639034,0.222574
-0.639034,0.222576
-0.639034,0.222577
-0.639034,0.222578
-0.639034,0.22258
-0.639035,0.222581
-0.639035,0.222582
-0.639035,0.222583
-0.639035,0.222585
-0.639035,0.222586
-0.639035,0.222587
-0.639035,0.222588
-0.639035,0.22259
-0.639036,0.222591
-0.639036,0.222592
-0.639036,0.222593
-0.639036,0.222595
-0.639036,0.222596
-0.639036,0.222597
-0.639036,0.222598
-0.639036,0.2226
-0.639036,0.222601
-0.639037,0.222602
-0.639037,0.222603
-0.639037,0.222605
-0.639037,0.222606
-0.639037,0.222607
-0.639037,0.222608
-0.639037,0.22261
-0.639037,0.222611
-0.639037,0.222612
-0.639037,0.222613
-0.639038,0.222615
-0.639038,0.222616
-0.639038,0.222617
-0.639038,0.222618
-0.639038,0.22262
-0.639038,0.222621
-0.639038,0.222622
-0.639039,0.222623
-0.639039,0.222625
-0.639039,0.222626
-0.639039,0.222627
-0.639039,0.222628
-0.639039,0.22263
-0.639039,0.222631
-0.639039,0.222632
-0.639039,0.222633
-0.639039,0.222635
-0.63904,0.222636
-0.63904,0.222637
-0.63904,0.222638
-0.63904,0.22264
-0.63904,0.222641
